"soort_id","euring_code","soort_naam","n_getelde_cellen","n_positieve_cellen","n_jaren_geteld","pre_model_gelukt","post_model_gelukt","pre_model","post_model","pre_fout","post_fout","pre_waarschuwingen","post_waarschuwingen","pre_positieve_jaren","post_positieve_jaren","analyse_categorie"
64,3040,"Torenvalk",2153,164,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,14,35,"brugbare_tijdreeks"
66,3100,"Boomvalk",2153,98,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,27,"brugbare_tijdreeks"
72,4070,"Waterral",2153,268,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,41,"brugbare_tijdreeks"
77,4240,"Waterhoen",2153,802,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
78,4290,"Meerkoet",2153,1307,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
80,4500,"Scholekster",2153,416,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,34,"brugbare_tijdreeks"
84,4690,"Kleine Plevier",2153,89,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,8,26,"brugbare_tijdreeks"
88,4930,"Kievit",2153,581,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
94,5290,"Houtsnip",2153,249,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,41,"brugbare_tijdreeks"
97,5410,"Wulp",2153,389,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,16,"brugbare_tijdreeks"
98,5460,"Tureluur",2153,28,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,8,16,"brugbare_tijdreeks"
105,5820,"Kokmeeuw",2153,16,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,9,5,"brugbare_tijdreeks"
106,5900,"Stormmeeuw",2153,254,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,30,"brugbare_tijdreeks"
107,5910,"Kleine Mantelmeeuw",2153,156,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,24,15,"brugbare_tijdreeks"
108,5920,"Zilvermeeuw",2153,123,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,6,14,"brugbare_tijdreeks"
122,6680,"Holenduif",2153,281,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,3,42,"brugbare_tijdreeks"
123,6700,"Houtduif",2153,1677,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
124,6840,"Turkse Tortel",2153,86,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,33,"brugbare_tijdreeks"
125,6870,"Tortelduif",2153,748,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,31,"brugbare_tijdreeks"
127,7240,"Koekoek",2153,1118,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,42,"brugbare_tijdreeks"
131,7610,"Bosuil",2153,361,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,8,42,"brugbare_tijdreeks"
132,7670,"Ransuil",2153,115,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,22,23,"brugbare_tijdreeks"
142,8560,"Groene Specht",2153,850,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,18,42,"brugbare_tijdreeks"
144,8760,"Grote Bonte Specht",2153,1070,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,11,42,"brugbare_tijdreeks"
146,8870,"Kleine Bonte Specht",2153,186,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,5,32,"brugbare_tijdreeks"
147,9720,"Kuifleeuwerik",2153,13,68,TRUE,TRUE,"model2_basis","model2_basis",NA,NA,NA,NA,7,6,"brugbare_tijdreeks"
148,9740,"Boomleeuwerik",2153,931,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,38,"brugbare_tijdreeks"
150,9760,"Veldleeuwerik",2153,191,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,25,18,"brugbare_tijdreeks"
151,9810,"Oeverzwaluw",2153,17,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,5,7,"brugbare_tijdreeks"
152,9920,"Boerenzwaluw",2153,62,68,TRUE,TRUE,"model2_basis","model3_basis",NA,NA,NA,NA,6,36,"brugbare_tijdreeks"
155,10090,"Boompieper",2153,1132,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
156,10110,"Graspieper",2153,575,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,42,"brugbare_tijdreeks"
158,10170,"Gele Kwikstaart",2153,13,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,5,7,"brugbare_tijdreeks"
162,10201,"Witte Kwikstaart",2153,243,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,24,41,"brugbare_tijdreeks"
164,10660,"Winterkoning",2153,1902,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
165,10840,"Heggenmus",2153,2047,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
166,10990,"Roodborst",2153,1460,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,42,"brugbare_tijdreeks"
167,11040,"Nachtegaal",2153,1984,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
169,11210,"Zwarte Roodstaart",2153,24,68,TRUE,TRUE,"model2_basis","model3_basis",NA,NA,NA,NA,12,8,"brugbare_tijdreeks"
170,11220,"Gekraagde Roodstaart",2153,1304,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
171,11370,"Paapje",2153,97,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,8,"brugbare_tijdreeks"
172,11390,"Roodborsttapuit",2153,941,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
173,11460,"Tapuit",2153,547,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,22,"brugbare_tijdreeks"
175,11870,"Merel",2153,2026,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
177,12000,"Zanglijster",2153,1176,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,24,42,"brugbare_tijdreeks"
179,12020,"Grote Lijster",2153,175,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,14,39,"brugbare_tijdreeks"
182,12360,"Sprinkhaanrietzanger",2153,1153,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
186,12430,"Rietzanger",2153,346,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,42,"brugbare_tijdreeks"
187,12500,"Bosrietzanger",2153,661,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,42,"brugbare_tijdreeks"
188,12510,"Kleine Karekiet",2153,965,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,42,"brugbare_tijdreeks"
190,12590,"Spotvogel",2153,79,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,32,"brugbare_tijdreeks"
192,12740,"Braamsluiper",2153,1578,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
193,12750,"Grasmus",2153,1990,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
194,12760,"Tuinfluiter",2153,1263,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,23,42,"brugbare_tijdreeks"
195,12770,"Zwartkop",2153,1610,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,22,42,"brugbare_tijdreeks"
198,13110,"Tjiftjaf",2153,1562,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,19,42,"brugbare_tijdreeks"
200,13120,"Fitis",2153,2071,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
203,13350,"Grauwe Vliegenvanger",2153,157,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,11,37,"brugbare_tijdreeks"
205,13490,"Bonte Vliegenvanger",2153,23,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,6,13,"brugbare_tijdreeks"
207,14370,"Staartmees",2153,1358,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,25,42,"brugbare_tijdreeks"
208,14400,"Glanskop",2153,869,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,16,42,"brugbare_tijdreeks"
209,14420,"Matkop",2153,142,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,23,"brugbare_tijdreeks"
210,14540,"Kuifmees",2153,163,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,10,42,"brugbare_tijdreeks"
212,14610,"Zwarte Mees",2153,85,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,6,36,"brugbare_tijdreeks"
213,14620,"Pimpelmees",2153,1534,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,19,42,"brugbare_tijdreeks"
214,14640,"Koolmees",2153,1924,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
215,14790,"Boomklever",2153,198,68,TRUE,TRUE,"model2_basis","model3_basis",NA,NA,NA,NA,6,41,"brugbare_tijdreeks"
217,14870,"Boomkruiper",2153,747,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,9,42,"brugbare_tijdreeks"
218,15080,"Wielewaal",2153,198,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,11,41,"brugbare_tijdreeks"
219,15150,"Grauwe Klauwier",2153,53,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,19,5,"brugbare_tijdreeks"
222,15390,"Gaai",2153,1523,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,25,42,"brugbare_tijdreeks"
223,15490,"Ekster",2153,1170,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
224,15600,"Kauw",2153,471,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,42,"brugbare_tijdreeks"
226,15671,"Zwarte Kraai",2153,1288,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,19,42,"brugbare_tijdreeks"
229,15820,"Spreeuw",2153,477,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,42,"brugbare_tijdreeks"
231,15910,"Huismus",2153,75,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,12,33,"brugbare_tijdreeks"
232,15980,"Ringmus",2153,263,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,16,18,"brugbare_tijdreeks"
233,16360,"Vink",2153,1125,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,10,42,"brugbare_tijdreeks"
236,16490,"Groenling",2153,454,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,20,42,"brugbare_tijdreeks"
237,16530,"Putter",2153,182,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,6,33,"brugbare_tijdreeks"
239,16600,"Kneu",2153,1227,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
240,16630,"Barmsijs",2153,129,68,TRUE,TRUE,"model3_basis","model2_basis",NA,NA,NA,NA,13,3,"brugbare_tijdreeks"
246,17100,"Goudvink",2153,885,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,17,42,"brugbare_tijdreeks"
251,18770,"Rietgors",2153,895,68,TRUE,TRUE,"model3_basis","model3_basis",NA,NA,NA,NA,26,42,"brugbare_tijdreeks"
